Format Version,1.24,Take Name,Throw_006,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-01-27 04.48.43.958 PM,Capture Start Frame,3800917,Total Frames in Take,946,Total Exported Frames,946,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
36,0.300000,0.705738,0.704454,0.066821,0.034832,-0.674759,0.856850,0.368930,-0.642072,0.798822,0.371092,-0.629020,0.919538,0.378596,-0.719063,0.917513,0.365323,-0.708883,0.791767,0.360803,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642571,0.798803,0.371072,-0.629134,0.919208,0.378524,-0.719120,0.917398,0.365343,-0.707589,0.792755,0.360945,,,
37,0.308333,0.705752,0.704439,0.066826,0.034843,-0.674758,0.856850,0.368939,-0.642074,0.798820,0.371102,-0.629016,0.919536,0.378605,-0.719060,0.917514,0.365330,-0.708885,0.791768,0.360812,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642574,0.798806,0.371083,-0.629150,0.919199,0.378531,-0.719100,0.917398,0.365350,-0.707592,0.792751,0.360950,,,
38,0.316667,0.705739,0.704461,0.066763,0.034784,-0.674755,0.856851,0.368936,-0.642067,0.798823,0.371094,-0.629014,0.919540,0.378594,-0.719060,0.917513,0.365334,-0.708879,0.791767,0.360815,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642559,0.798808,0.371074,-0.629148,0.919206,0.378517,-0.719100,0.917391,0.365354,-0.707586,0.792769,0.360953,,,
39,0.325000,0.705726,0.704469,0.066784,0.034845,-0.674751,0.856849,0.368938,-0.642062,0.798822,0.371103,-0.629012,0.919539,0.378597,-0.719057,0.917510,0.365328,-0.708873,0.791764,0.360817,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642569,0.798813,0.371084,-0.629150,0.919213,0.378523,-0.719086,0.917378,0.365347,-0.707578,0.792759,0.360955,,,
40,0.333333,0.705742,0.704460,0.066752,0.034770,-0.674753,0.856861,0.368941,-0.642065,0.798832,0.371097,-0.629011,0.919549,0.378598,-0.719058,0.917522,0.365342,-0.708878,0.791777,0.360821,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642572,0.798813,0.371083,-0.629149,0.919220,0.378518,-0.719094,0.917409,0.365366,-0.707580,0.792756,0.360949,,,
41,0.341667,0.705725,0.704462,0.066842,0.034893,-0.674752,0.856862,0.368935,-0.642063,0.798834,0.371103,-0.629014,0.919551,0.378602,-0.719057,0.917523,0.365319,-0.708873,0.791777,0.360807,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642571,0.798818,0.371089,-0.629146,0.919231,0.378526,-0.719090,0.917397,0.365341,-0.707591,0.792753,0.360935,,,
42,0.350000,0.705708,0.704482,0.066831,0.034867,-0.674747,0.856855,0.368929,-0.642055,0.798829,0.371095,-0.629013,0.919547,0.378595,-0.719055,0.917514,0.365316,-0.708865,0.791769,0.360802,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642568,0.798826,0.371087,-0.629137,0.919210,0.378514,-0.719098,0.917387,0.365341,-0.707566,0.792755,0.360921,,,
43,0.358333,0.705777,0.704418,0.066817,0.034792,-0.674749,0.856848,0.368928,-0.642068,0.798816,0.371084,-0.629003,0.919531,0.378594,-0.719047,0.917515,0.365326,-0.708880,0.791768,0.360799,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642584,0.798803,0.371060,-0.629123,0.919213,0.378525,-0.719086,0.917381,0.365345,-0.707576,0.792771,0.360944,,,
44,0.366667,0.705755,0.704445,0.066746,0.034823,-0.674750,0.856849,0.368939,-0.642065,0.798819,0.371102,-0.629006,0.919536,0.378594,-0.719052,0.917513,0.365332,-0.708877,0.791766,0.360822,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642583,0.798820,0.371087,-0.629124,0.919207,0.378522,-0.719098,0.917381,0.365352,-0.707569,0.792761,0.360962,,,
45,0.375000,0.705765,0.704431,0.066782,0.034838,-0.674745,0.856853,0.368939,-0.642062,0.798822,0.371102,-0.629000,0.919538,0.378599,-0.719044,0.917518,0.365330,-0.708874,0.791772,0.360817,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642575,0.798813,0.371079,-0.629139,0.919204,0.378527,-0.719075,0.917397,0.365349,-0.707561,0.792764,0.360963,,,
46,0.383333,0.705738,0.704457,0.066787,0.034842,-0.674750,0.856853,0.368936,-0.642062,0.798824,0.371100,-0.629010,0.919541,0.378596,-0.719054,0.917515,0.365326,-0.708874,0.791769,0.360813,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642575,0.798809,0.371083,-0.629152,0.919215,0.378518,-0.719084,0.917392,0.365348,-0.707566,0.792758,0.360946,,,
47,0.391667,0.705765,0.704424,0.066824,0.034893,-0.674759,0.856851,0.368932,-0.642077,0.798820,0.371101,-0.629014,0.919535,0.378597,-0.719057,0.917517,0.365316,-0.708888,0.791770,0.360807,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642591,0.798802,0.371089,-0.629147,0.919214,0.378519,-0.719092,0.917390,0.365339,-0.707582,0.792765,0.360932,,,
48,0.400000,0.705741,0.704451,0.066819,0.034851,-0.674755,0.856867,0.368937,-0.642069,0.798838,0.371101,-0.629015,0.919554,0.378602,-0.719058,0.917529,0.365327,-0.708879,0.791783,0.360811,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642570,0.798811,0.371086,-0.629151,0.919226,0.378525,-0.719098,0.917420,0.365349,-0.707592,0.792750,0.360942,,,
49,0.408333,0.705724,0.704468,0.066816,0.034845,-0.674757,0.856858,0.368935,-0.642068,0.798831,0.371099,-0.629020,0.919548,0.378600,-0.719064,0.917519,0.365325,-0.708879,0.791773,0.360810,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642568,0.798819,0.371081,-0.629153,0.919216,0.378525,-0.719101,0.917395,0.365345,-0.707587,0.792768,0.360947,,,
50,0.416667,0.705754,0.704441,0.066785,0.034844,-0.674755,0.856857,0.368936,-0.642070,0.798827,0.371100,-0.629012,0.919543,0.378596,-0.719056,0.917521,0.365326,-0.708881,0.791774,0.360814,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642580,0.798822,0.371080,-0.629152,0.919213,0.378521,-0.719083,0.917391,0.365347,-0.707591,0.792761,0.360953,,,
51,0.425000,0.705790,0.704414,0.066717,0.034786,-0.674758,0.856849,0.368931,-0.642078,0.798816,0.371090,-0.629008,0.919531,0.378582,-0.719055,0.917517,0.365329,-0.708892,0.791769,0.360816,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642573,0.798797,0.371073,-0.629153,0.919194,0.378504,-0.719089,0.917399,0.365351,-0.707608,0.792755,0.360949,,,
52,0.433333,0.705752,0.704444,0.066773,0.034836,-0.674756,0.856857,0.368939,-0.642071,0.798827,0.371102,-0.629013,0.919543,0.378597,-0.719058,0.917520,0.365330,-0.708882,0.791774,0.360818,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642572,0.798808,0.371085,-0.629148,0.919220,0.378525,-0.719096,0.917400,0.365350,-0.707578,0.792771,0.360956,,,
53,0.441667,0.705734,0.704460,0.066781,0.034884,-0.674760,0.856849,0.368930,-0.642072,0.798821,0.371099,-0.629020,0.919538,0.378588,-0.719064,0.917511,0.365314,-0.708883,0.791764,0.360810,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642574,0.798809,0.371082,-0.629146,0.919204,0.378513,-0.719110,0.917386,0.365331,-0.707587,0.792758,0.360945,,,
54,0.450000,0.705727,0.704470,0.066733,0.034902,-0.674763,0.856851,0.368936,-0.642075,0.798824,0.371110,-0.629025,0.919542,0.378586,-0.719069,0.917512,0.365316,-0.708886,0.791765,0.360824,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642573,0.798814,0.371096,-0.629144,0.919207,0.378511,-0.719119,0.917387,0.365336,-0.707591,0.792765,0.360954,,,
55,0.458333,0.705689,0.704500,0.066811,0.034917,-0.674767,0.856848,0.368935,-0.642073,0.798823,0.371108,-0.629036,0.919542,0.378596,-0.719078,0.917504,0.365314,-0.708882,0.791759,0.360813,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642586,0.798817,0.371097,-0.629153,0.919214,0.378519,-0.719124,0.917374,0.365337,-0.707578,0.792752,0.360936,,,
56,0.466667,0.705747,0.704445,0.066795,0.034883,-0.674753,0.856847,0.368931,-0.642068,0.798818,0.371100,-0.629011,0.919534,0.378591,-0.719055,0.917511,0.365316,-0.708879,0.791764,0.360810,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642577,0.798807,0.371077,-0.629128,0.919212,0.378521,-0.719093,0.917379,0.365333,-0.707574,0.792768,0.360955,,,
57,0.475000,0.705729,0.704467,0.066771,0.034858,-0.674756,0.856856,0.368943,-0.642068,0.798828,0.371109,-0.629018,0.919546,0.378600,-0.719062,0.917517,0.365330,-0.708879,0.791771,0.360824,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642574,0.798827,0.371090,-0.629136,0.919214,0.378530,-0.719110,0.917389,0.365349,-0.707586,0.792765,0.360968,,,
58,0.483333,0.705739,0.704457,0.066774,0.034848,-0.674756,0.856856,0.368935,-0.642068,0.798827,0.371100,-0.629015,0.919544,0.378593,-0.719059,0.917518,0.365324,-0.708880,0.791772,0.360815,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642579,0.798818,0.371086,-0.629141,0.919215,0.378514,-0.719099,0.917394,0.365346,-0.707594,0.792747,0.360940,,,
59,0.491667,0.705727,0.704468,0.066794,0.034816,-0.674755,0.856850,0.368934,-0.642065,0.798823,0.371094,-0.629016,0.919540,0.378595,-0.719061,0.917511,0.365328,-0.708877,0.791765,0.360810,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642579,0.798815,0.371077,-0.629160,0.919208,0.378518,-0.719085,0.917383,0.365351,-0.707574,0.792754,0.360944,,,
60,0.500000,0.705774,0.704420,0.066772,0.034878,-0.674762,0.856855,0.368934,-0.642082,0.798823,0.371102,-0.629016,0.919539,0.378591,-0.719060,0.917522,0.365319,-0.708893,0.791774,0.360815,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642605,0.798811,0.371090,-0.629150,0.919217,0.378512,-0.719090,0.917396,0.365342,-0.707587,0.792759,0.360943,,,
61,0.508333,0.705767,0.704432,0.066744,0.034849,-0.674762,0.856852,0.368930,-0.642079,0.798821,0.371096,-0.629016,0.919537,0.378584,-0.719061,0.917517,0.365319,-0.708891,0.791770,0.360814,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642581,0.798792,0.371074,-0.629152,0.919215,0.378511,-0.719098,0.917400,0.365337,-0.707577,0.792770,0.360959,,,
62,0.516667,0.705738,0.704461,0.066776,0.034794,-0.674752,0.856861,0.368935,-0.642064,0.798833,0.371093,-0.629012,0.919549,0.378594,-0.719057,0.917523,0.365332,-0.708876,0.791777,0.360812,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642563,0.798803,0.371071,-0.629147,0.919222,0.378522,-0.719100,0.917412,0.365349,-0.707568,0.792768,0.360957,,,
63,0.525000,0.705727,0.704463,0.066801,0.034917,-0.674760,0.856857,0.368935,-0.642072,0.798829,0.371109,-0.629022,0.919546,0.378596,-0.719064,0.917518,0.365315,-0.708882,0.791771,0.360815,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642577,0.798829,0.371088,-0.629151,0.919207,0.378523,-0.719104,0.917389,0.365333,-0.707591,0.792763,0.360956,,,
64,0.533333,0.705726,0.704465,0.066831,0.034835,-0.674756,0.856854,0.368934,-0.642067,0.798826,0.371096,-0.629019,0.919543,0.378601,-0.719062,0.917514,0.365326,-0.708878,0.791769,0.360806,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642562,0.798798,0.371074,-0.629141,0.919218,0.378530,-0.719110,0.917400,0.365347,-0.707585,0.792754,0.360943,,,
65,0.541667,0.705723,0.704467,0.066822,0.034865,-0.674756,0.856849,0.368939,-0.642067,0.798821,0.371105,-0.629019,0.919538,0.378603,-0.719062,0.917509,0.365326,-0.708877,0.791763,0.360813,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642572,0.798801,0.371090,-0.629129,0.919219,0.378531,-0.719117,0.917386,0.365346,-0.707578,0.792753,0.360943,,,
66,0.550000,0.705751,0.704435,0.066863,0.034874,-0.674755,0.856850,0.368937,-0.642071,0.798820,0.371102,-0.629014,0.919535,0.378608,-0.719056,0.917514,0.365325,-0.708881,0.791768,0.360806,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642573,0.798793,0.371082,-0.629138,0.919221,0.378537,-0.719098,0.917391,0.365343,-0.707591,0.792755,0.360944,,,
67,0.558333,0.705771,0.704421,0.066796,0.034882,-0.674756,0.856850,0.368937,-0.642075,0.798818,0.371105,-0.629010,0.919534,0.378598,-0.719054,0.917516,0.365322,-0.708886,0.791769,0.360815,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642591,0.798808,0.371092,-0.629137,0.919213,0.378519,-0.719090,0.917384,0.365345,-0.707584,0.792759,0.360943,,,
68,0.566667,0.705753,0.704448,0.066764,0.034747,-0.674749,0.856859,0.368940,-0.642063,0.798830,0.371092,-0.629006,0.919546,0.378599,-0.719052,0.917523,0.365344,-0.708876,0.791777,0.360817,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642564,0.798804,0.371068,-0.629131,0.919231,0.378529,-0.719095,0.917404,0.365364,-0.707576,0.792764,0.360962,,,
69,0.575000,0.705748,0.704456,0.066733,0.034761,-0.674751,0.856861,0.368938,-0.642064,0.798833,0.371094,-0.629008,0.919549,0.378592,-0.719055,0.917524,0.365340,-0.708877,0.791778,0.360820,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642566,0.798813,0.371074,-0.629147,0.919220,0.378518,-0.719091,0.917403,0.365358,-0.707569,0.792778,0.360964,,,
70,0.583333,0.705769,0.704430,0.066765,0.034796,-0.674754,0.856858,0.368936,-0.642071,0.798826,0.371094,-0.629008,0.919542,0.378594,-0.719053,0.917523,0.365333,-0.708883,0.791776,0.360815,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642577,0.798808,0.371072,-0.629139,0.919213,0.378522,-0.719093,0.917405,0.365351,-0.707580,0.792763,0.360958,,,
71,0.591667,0.705731,0.704462,0.066817,0.034833,-0.674755,0.856855,0.368932,-0.642067,0.798827,0.371094,-0.629017,0.919544,0.378597,-0.719060,0.917516,0.365324,-0.708878,0.791771,0.360806,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642577,0.798810,0.371076,-0.629130,0.919216,0.378525,-0.719115,0.917399,0.365343,-0.707575,0.792749,0.360941,,,
72,0.600000,0.705731,0.704466,0.066785,0.034806,-0.674758,0.856851,0.368930,-0.642069,0.798823,0.371090,-0.629019,0.919540,0.378591,-0.719064,0.917512,0.365326,-0.708880,0.791766,0.360807,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642568,0.798799,0.371074,-0.629144,0.919214,0.378517,-0.719110,0.917394,0.365346,-0.707584,0.792756,0.360941,,,
73,0.608333,0.705729,0.704468,0.066762,0.034847,-0.674758,0.856858,0.368936,-0.642069,0.798830,0.371102,-0.629019,0.919548,0.378592,-0.719064,0.917519,0.365325,-0.708881,0.791773,0.360818,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642577,0.798819,0.371086,-0.629142,0.919222,0.378520,-0.719108,0.917394,0.365345,-0.707581,0.792764,0.360955,,,
74,0.616667,0.705688,0.704513,0.066746,0.034800,-0.674755,0.856861,0.368940,-0.642059,0.798837,0.371101,-0.629023,0.919556,0.378595,-0.719069,0.917516,0.365335,-0.708870,0.791772,0.360823,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642566,0.798825,0.371084,-0.629163,0.919213,0.378518,-0.719106,0.917405,0.365356,-0.707568,0.792748,0.360959,,,
75,0.625000,0.705733,0.704473,0.066704,0.034784,-0.674755,0.856850,0.368939,-0.642066,0.798823,0.371099,-0.629015,0.919540,0.378588,-0.719062,0.917510,0.365336,-0.708879,0.791764,0.360827,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642572,0.798808,0.371078,-0.629158,0.919210,0.378514,-0.719091,0.917387,0.365356,-0.707578,0.792756,0.360968,,,
76,0.633333,0.705741,0.704464,0.066711,0.034775,-0.674751,0.856848,0.368939,-0.642063,0.798819,0.371097,-0.629009,0.919536,0.378589,-0.719056,0.917509,0.365337,-0.708876,0.791763,0.360825,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642570,0.798807,0.371075,-0.629145,0.919212,0.378517,-0.719088,0.917382,0.365357,-0.707573,0.792759,0.360967,,,
77,0.641667,0.705764,0.704440,0.066728,0.034772,-0.674754,0.856851,0.368940,-0.642069,0.798821,0.371097,-0.629008,0.919537,0.378593,-0.719055,0.917516,0.365340,-0.708883,0.791769,0.360823,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642563,0.798800,0.371080,-0.629144,0.919222,0.378520,-0.719088,0.917387,0.365361,-0.707600,0.792773,0.360957,,,
78,0.650000,0.705764,0.704436,0.066736,0.034821,-0.674759,0.856854,0.368932,-0.642076,0.798823,0.371095,-0.629014,0.919540,0.378585,-0.719059,0.917519,0.365325,-0.708888,0.791772,0.360816,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642569,0.798805,0.371081,-0.629143,0.919206,0.378508,-0.719103,0.917399,0.365346,-0.707597,0.792768,0.360946,,,
79,0.658333,0.705756,0.704441,0.066745,0.034873,-0.674748,0.856855,0.368940,-0.642064,0.798825,0.371109,-0.629004,0.919542,0.378593,-0.719049,0.917519,0.365325,-0.708876,0.791772,0.360825,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642568,0.798819,0.371093,-0.629124,0.919202,0.378519,-0.719099,0.917398,0.365344,-0.707579,0.792761,0.360959,,,
80,0.666667,0.705756,0.704439,0.066771,0.034876,-0.674745,0.856857,0.368943,-0.642061,0.798827,0.371112,-0.629001,0.919543,0.378600,-0.719045,0.917521,0.365328,-0.708872,0.791774,0.360825,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642577,0.798821,0.371092,-0.629130,0.919209,0.378526,-0.719085,0.917399,0.365348,-0.707576,0.792747,0.360961,,,
81,0.675000,0.705759,0.704445,0.066713,0.034806,-0.674750,0.856849,0.368935,-0.642066,0.798819,0.371097,-0.629006,0.919535,0.378585,-0.719052,0.917513,0.365330,-0.708879,0.791766,0.360822,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642568,0.798810,0.371075,-0.629133,0.919199,0.378515,-0.719095,0.917392,0.365346,-0.707592,0.792747,0.360966,,,
82,0.683333,0.705736,0.704454,0.066821,0.034873,-0.674749,0.856857,0.368940,-0.642062,0.798828,0.371107,-0.629009,0.919545,0.378605,-0.719052,0.917519,0.365327,-0.708872,0.791773,0.360815,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642571,0.798820,0.371084,-0.629146,0.919220,0.378533,-0.719081,0.917390,0.365345,-0.707584,0.792757,0.360959,,,
83,0.691667,0.705745,0.704452,0.066764,0.034842,-0.674750,0.856858,0.368941,-0.642064,0.798829,0.371106,-0.629008,0.919546,0.378598,-0.719053,0.917521,0.365331,-0.708876,0.791774,0.360822,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642580,0.798828,0.371100,-0.629137,0.919202,0.378511,-0.719094,0.917397,0.365359,-0.707573,0.792756,0.360937,,,
84,0.700000,0.705740,0.704448,0.066826,0.034914,-0.674749,0.856862,0.368930,-0.642063,0.798833,0.371102,-0.629009,0.919550,0.378595,-0.719051,0.917525,0.365311,-0.708873,0.791779,0.360806,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642568,0.798819,0.371087,-0.629128,0.919235,0.378521,-0.719093,0.917391,0.365332,-0.707583,0.792777,0.360936,,,
85,0.708333,0.705734,0.704464,0.066742,0.034868,-0.674752,0.856854,0.368933,-0.642064,0.798826,0.371102,-0.629012,0.919544,0.378585,-0.719057,0.917515,0.365318,-0.708876,0.791769,0.360819,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642569,0.798823,0.371085,-0.629142,0.919204,0.378511,-0.719097,0.917388,0.365338,-0.707577,0.792767,0.360955,,,
86,0.716667,0.705754,0.704445,0.066738,0.034843,-0.674756,0.856862,0.368942,-0.642071,0.798833,0.371108,-0.629012,0.919549,0.378595,-0.719057,0.917526,0.365331,-0.708883,0.791779,0.360827,-0.352803,-0.292165,0.573061,0.679537,-0.624402,0.849600,0.391131,-0.616086,0.826327,0.407811,-0.598117,0.926980,0.408354,-0.659004,0.795493,0.357228,,,,-0.642596,0.798823,0.371091,-0.629146,0.919223,0.378520,-0.719090,0.917406,0.365354,-0.707565,0.792762,0.360960,,,
